# Copyright 2004-2018 H2 Group. Multiple-Licensed under the MPL 2.0,
"Other Grammar","Operand","
summand [ { || summand } [...] ]
","
A value or a concatenation of values."
"Other Grammar","Order","
{ int | expression } [ ASC | DESC ] [ NULLS { FIRST | LAST } ]
","
Sorts the result by the given column number, or by an expression."
"Other Grammar","Quoted Name","
""anythingExceptDoubleQuote""
","
Quoted names are case sensitive, and can contain spaces."
"Other Grammar","Referential Constraint","
FOREIGN KEY ( columnName [,...] )
REFERENCES [ refTableName ] [ ( refColumnName [,...] ) ]
[ ON DELETE referentialAction ] [ ON UPDATE referentialAction ]
","
Defines a referential constraint."
"Other Grammar","Referential Action","
CASCADE | RESTRICT | NO ACTION | SET { DEFAULT | NULL }
","
The action CASCADE will cause conflicting rows in the referencing (child) table to be deleted or updated."
"Other Grammar","Script Compression Encryption","
[ COMPRESSION { DEFLATE | LZF | ZIP | GZIP } ]
[ CIPHER cipher PASSWORD string ]
","
The compression and encryption algorithm to use for script files."
"Other Grammar","Select Expression","
* | expression [ [ AS ] columnAlias ] | tableAlias.*
","
An expression in a SELECT statement."
"Other Grammar","String","
'anythingExceptSingleQuote'
","
A string starts and ends with a single quote."
"Other Grammar","Summand","
factor [ { { + | - } factor } [...] ]
","
A value or a numeric sum."
"Other Grammar","Table Expression","
{ [ schemaName. ] tableName | ( select ) | valuesExpression }
[ [ AS ] newTableAlias [ ( columnName [,...] ) ] ]
[ USE INDEX ([ indexName [,...] ]) ]
[ { { LEFT | RIGHT } [ OUTER ] | [ INNER ] | CROSS | NATURAL }
    JOIN tableExpression [ ON expression ] ]
","
Joins a table."
"Other Grammar","Values Expression","
VALUES { ( expression [,...] ) } [,...]
","
A list of rows that can be used like a table."
"Other Grammar","Term","
value
    | columnName
    | ?[ int ]
    | NEXT VALUE FOR sequenceName
    | function
    | { - | + } term
    | ( expression )
    | select
    | case
    | caseWhen
    | tableAlias.columnName
    | userDefinedFunctionName
","
A value."
"Other Grammar","Time","
TIME [ WITHOUT TIME ZONE ] 'hh:mm:ss[.nnnnnnnnn]'
","
A time literal."
"Other Grammar","Timestamp","
TIMESTAMP [ WITHOUT TIME ZONE ] 'yyyy-MM-dd hh:mm:ss[.nnnnnnnnn]'
","
A timestamp literal."
"Other Grammar","Timestamp with time zone","
TIMESTAMP WITH TIME ZONE 'yyyy-MM-dd hh:mm:ss[.nnnnnnnnn]
[Z | { - | + } timeZoneOffsetString | timeZoneNameString ]'
","
A timestamp with time zone literal."
"Other Grammar","Date and time","
date | time | timestamp | timestampWithTimeZone
","
A literal value of any date-time data type."
"Other Grammar","Value","
string | dollarQuotedString | numeric | dateAndTime | boolean | bytes | array | null
","
A literal value of any data type, or null."
"Data Types","INT Type","
INT | INTEGER | MEDIUMINT | INT4 | SIGNED
","
Possible values: -2147483648 to 2147483647."
"Data Types","BOOLEAN Type","
BOOLEAN | BIT | BOOL
","
Possible values: TRUE and FALSE."
"Data Types","TINYINT Type","
TINYINT
","
Possible values are: -128 to 127."
"Data Types","SMALLINT Type","
SMALLINT | INT2 | YEAR
","
Possible values: -32768 to 32767."
"Data Types","BIGINT Type","
BIGINT | INT8
","
Possible values: -9223372036854775808 to 9223372036854775807."
"Data Types","IDENTITY Type","
IDENTITY
","
Auto-Increment value."
"Data Types","DECIMAL Type","
{ DECIMAL | NUMBER | DEC | NUMERIC } ( precisionInt [ , scaleInt ] )
","
Data type with fixed precision and scale."
"Data Types","DOUBLE Type","
{ DOUBLE [ PRECISION ] | FLOAT [ ( precisionInt ) ] | FLOAT8 }
","
A floating point number."
"Data Types","REAL Type","
{ REAL | FLOAT ( precisionInt ) | FLOAT4 }
","
A single precision floating point number."
"Data Types","TIME Type","
TIME [ ( precisionInt ) ] [ WITHOUT TIME ZONE ]
","
The time data type."
"Data Types","DATE Type","
DATE
","
The date data type."
"Data Types","TIMESTAMP Type","
{ TIMESTAMP [ ( precisionInt ) ] [ WITHOUT TIME ZONE ]
    | DATETIME | SMALLDATETIME }
","
The timestamp data type."
"Data Types","TIMESTAMP WITH TIME ZONE Type","
TIMESTAMP [ ( precisionInt ) ] WITH TIME ZONE
","
The timestamp with time zone data type."
"Data Types","BINARY Type","
{ BINARY | VARBINARY | LONGVARBINARY | RAW | BYTEA }
[ ( precisionInt ) ]
","
Represents a byte array."
"Data Types","OTHER Type","
OTHER
","
This type allows storing serialized Java objects."
"Data Types","VARCHAR Type","
{ VARCHAR | LONGVARCHAR | VARCHAR2 | NVARCHAR
    | NVARCHAR2 | VARCHAR_CASESENSITIVE} [ ( precisionInt ) ]
","
A Unicode String."
"Data Types","VARCHAR_IGNORECASE Type","
VARCHAR_IGNORECASE [ ( precisionInt ) ]
","
Same as VARCHAR, but not case sensitive when comparing."
"Data Types","CHAR Type","
{ CHAR | CHARACTER | NCHAR } [ ( precisionInt ) ]
","
A Unicode String."
"Data Types","BLOB Type","
{ BLOB | TINYBLOB | MEDIUMBLOB | LONGBLOB | IMAGE | OID }
[ ( precisionInt ) ]
","
Like BINARY, but intended for very large values such as files or images."
"Data Types","CLOB Type","
{ CLOB | TINYTEXT | TEXT | MEDIUMTEXT | LONGTEXT | NTEXT | NCLOB }
[ ( precisionInt ) ]
","
CLOB is like VARCHAR, but intended for very large values."
"Data Types","UUID Type","
UUID
","
Universally unique identifier."
"Data Types","ARRAY Type","
ARRAY
","
An array of values."
"Data Types","ENUM Type","
{ ENUM (string [, ... ]) }
","
A type with enumerated values."
"Data Types","GEOMETRY Type","
GEOMETRY
","
A spatial geometry type, based on the ""org.locationtech.jts"" library."
"Functions (Aggregate)","AVG","
AVG ( [ DISTINCT ] { numeric } ) [ FILTER ( WHERE expression ) ]
","
The average (mean) value."
"Functions (Aggregate)","BIT_AND","
BIT_AND(expression) [ FILTER ( WHERE expression ) ]
","
The bitwise AND of all non-null values."
"Functions (Aggregate)","BIT_OR","
BIT_OR(expression) [ FILTER ( WHERE expression ) ]
","
The bitwise OR of all non-null values."
"Functions (Aggregate)","BOOL_AND","
BOOL_AND(boolean) [ FILTER ( WHERE expression ) ]
","
Returns true if all expressions are true."
"Functions (Aggregate)","BOOL_OR","
BOOL_OR(boolean) [ FILTER ( WHERE expression ) ]
","
Returns true if any expression is true."
"Functions (Aggregate)","COUNT","
COUNT( { * | { [ DISTINCT ] expression } } ) [ FILTER ( WHERE expression ) ]
","
The count of all row, or of the non-null values."
"Functions (Aggregate)","GROUP_CONCAT","
GROUP_CONCAT ( [ DISTINCT ] string
[ ORDER BY { expression [ ASC | DESC ] } [,...] ]
[ SEPARATOR expression ] ) [ FILTER ( WHERE expression ) ]
","
Concatenates strings with a separator."
"Functions (Aggregate)","ARRAY_AGG","
ARRAY_AGG ( [ DISTINCT ] string
[ ORDER BY { expression [ ASC | DESC ] } [,...] ] )
[ FILTER ( WHERE expression ) ]
","
Aggregate the value into an array."
"Functions (Aggregate)","MAX","
MAX(value) [ FILTER ( WHERE expression ) ]
","
The highest value."
"Functions (Aggregate)","MIN","
MIN(value) [ FILTER ( WHERE expression ) ]
","
The lowest value."
"Functions (Aggregate)","SUM","
SUM( [ DISTINCT ] { numeric } ) [ FILTER ( WHERE expression ) ]
","
The sum of all values."
"Functions (Aggregate)","SELECTIVITY","
SELECTIVITY(value) [ FILTER ( WHERE expression ) ]
","
Estimates the selectivity (0-100) of a value."
"Functions (Aggregate)","STDDEV_POP","
STDDEV_POP( [ DISTINCT ] numeric ) [ FILTER ( WHERE expression ) ]
","
The population standard deviation."
"Functions (Aggregate)","STDDEV_SAMP","
STDDEV_SAMP( [ DISTINCT ] numeric ) [ FILTER ( WHERE expression ) ]
","
The sample standard deviation."
"Functions (Aggregate)","VAR_POP","
VAR_POP( [ DISTINCT ] numeric ) [ FILTER ( WHERE expression ) ]
","
The population variance (square of the population standard deviation)."
"Functions (Aggregate)","VAR_SAMP","
VAR_SAMP( [ DISTINCT ] numeric ) [ FILTER ( WHERE expression ) ]
","
The sample variance (square of the sample standard deviation)."
"Functions (Aggregate)","MEDIAN","
MEDIAN( [ DISTINCT ] value ) [ FILTER ( WHERE expression ) ]
","
The value separating the higher half of a values from the lower half."
"Functions (Numeric)","ABS","
ABS ( { numeric } )
","
See also Java ""Math.abs""."
"Functions (Numeric)","ACOS","
ACOS(numeric)
","
Calculate the arc cosine."
"Functions (Numeric)","ASIN","
ASIN(numeric)
","
Calculate the arc sine."
"Functions (Numeric)","ATAN","
ATAN(numeric)
","
Calculate the arc tangent."
"Functions (Numeric)","COS","
COS(numeric)
","
Calculate the trigonometric cosine."
"Functions (Numeric)","COSH","
COSH(numeric)
","
Calculate the hyperbolic cosine."
"Functions (Numeric)","COT","
COT(numeric)
","
Calculate the trigonometric cotangent (""1/TAN(ANGLE)"")."
"Functions (Numeric)","SIN","
SIN(numeric)
","
Calculate the trigonometric sine."
"Functions (Numeric)","SINH","
SINH(numeric)
","
Calculate the hyperbolic sine."
"Functions (Numeric)","TAN","
TAN(numeric)
","
Calculate the trigonometric tangent."
"Functions (Numeric)","TANH","
TANH(numeric)
","
Calculate the hyperbolic tangent."
"Functions (Numeric)","ATAN2","
ATAN2(numeric, numeric)
","
Calculate the angle when converting the rectangular coordinates to polar coordinates."
"Functions (Numeric)","BITAND","
BITAND(long, long)
","
The bitwise AND operation."
"Functions (Numeric)","BITGET","
BITGET(long, int)
","
Returns true if and only if the first parameter has a bit set in the
position specified by the second parameter."
"Functions (Numeric)","BITOR","
BITOR(long, long)
","
The bitwise OR operation."
"Functions (Numeric)","BITXOR","
BITXOR(long, long)
","
The bitwise XOR operation."
"Functions (Numeric)","MOD","
MOD(long, long)
","
The modulo operation."
"Functions (Numeric)","CEILING","
{ CEILING | CEIL } (numeric)
","
See also Java ""Math.ceil""."
"Functions (Numeric)","DEGREES","
DEGREES(numeric)
","
See also Java ""Math.toDegrees""."
"Functions (Numeric)","EXP","
EXP(numeric)
","
See also Java ""Math.exp""."
"Functions (Numeric)","FLOOR","
FLOOR(numeric)
","
See also Java ""Math.floor""."
"Functions (Numeric)","LOG","
{ LOG | LN } (numeric)
","
See also Java ""Math.log""."
"Functions (Numeric)","LOG10","
LOG10(numeric)
","
See also Java ""Math.log10""."
"Functions (Numeric)","RADIANS","
RADIANS(numeric)
","
See also Java ""Math.toRadians""."
"Functions (Numeric)","SQRT","
SQRT(numeric)
","
See also Java ""Math.sqrt""."
"Functions (Numeric)","PI","
PI()
","
See also Java ""Math.PI""."
"Functions (Numeric)","POWER","
POWER(numeric, numeric)
","
See also Java ""Math.pow""."
"Functions (Numeric)","RAND","
{ RAND | RANDOM } ( [ int ] )
","
Calling the function without parameter returns the next a pseudo random number."
"Functions (Numeric)","RANDOM_UUID","
{ RANDOM_UUID | UUID } ()
","
Returns a new UUID with 122 pseudo random bits."
"Functions (Numeric)","ROUND","
ROUND(numeric [, digitsInt])
","
Rounds to a number of digits, or to the nearest long if the number of digits if not set."
"Functions (Numeric)","ROUNDMAGIC","
ROUNDMAGIC(numeric)
","
This function rounds numbers in a good way, but it is slow."
"Functions (Numeric)","SECURE_RAND","
SECURE_RAND(int)
","
Generates a number of cryptographically secure random numbers."
"Functions (Numeric)","SIGN","
SIGN ( { numeric } )
","
Returns -1 if the value is smaller 0, 0 if zero, and otherwise 1."
"Functions (Numeric)","ENCRYPT","
ENCRYPT(algorithmString, keyBytes, dataBytes)
","
Encrypts data using a key."
"Functions (Numeric)","DECRYPT","
DECRYPT(algorithmString, keyBytes, dataBytes)
","
Decrypts data using a key."
"Functions (Numeric)","HASH","
HASH(algorithmString, dataBytes, iterationInt)
","
Calculate the hash value using an algorithm, and repeat this process for a number of iterations."
"Functions (Numeric)","TRUNCATE","
{ TRUNC | TRUNCATE } ( { {numeric, digitsInt}
    | timestamp | timestampWithTimeZone | date | timestampString } )
","
Truncates to a number of digits (to the next value closer to 0)."
"Functions (Numeric)","COMPRESS","
COMPRESS(dataBytes [, algorithmString])
","
Compresses the data using the specified compression algorithm."
"Functions (Numeric)","EXPAND","
EXPAND(bytes)
","
Expands data that was compressed using the COMPRESS function."
"Functions (Numeric)","ZERO","
ZERO()
","
Returns the value 0."
"Functions (String)","ASCII","
ASCII(string)
","
Returns the ASCII value of the first character in the string."
"Functions (String)","BIT_LENGTH","
BIT_LENGTH(string)
","
Returns the number of bits in a string."
"Functions (String)","LENGTH","
{ LENGTH | CHAR_LENGTH | CHARACTER_LENGTH } ( string )
","
Returns the number of characters in a string."
"Functions (String)","OCTET_LENGTH","
OCTET_LENGTH(string)
","
Returns the number of bytes in a string."
"Functions (String)","CHAR","
{ CHAR | CHR } ( int )
","
Returns the character that represents the ASCII value."
"Functions (String)","CONCAT","
CONCAT(string, string [,...])
","
Combines strings."
"Functions (String)","CONCAT_WS","
CONCAT_WS(separatorString, string, string [,...])
","
Combines strings with separator."
"Functions (String)","DIFFERENCE","
DIFFERENCE(string, string)
","
Returns the difference between the sounds of two strings."
"Functions (String)","HEXTORAW","
HEXTORAW(string)
","
Converts a hex representation of a string to a string."
"Functions (String)","RAWTOHEX","
RAWTOHEX(string)
","
Converts a string to the hex representation."
"Functions (String)","INSTR","
INSTR(string, searchString, [, startInt])
","
Returns the location of a search string in a string."
"Functions (String)","INSERT Function","
INSERT(originalString, startInt, lengthInt, addString)
","
Inserts a additional string into the original string at a specified start position."
"Functions (String)","LOWER","
{ LOWER | LCASE } ( string )
","
Converts a string to lowercase."
"Functions (String)","UPPER","
{ UPPER | UCASE } ( string )
","
Converts a string to uppercase."
"Functions (String)","LEFT","
LEFT(string, int)
","
Returns the leftmost number of characters."
"Functions (String)","RIGHT","
RIGHT(string, int)
","
Returns the rightmost number of characters."
"Functions (String)","LOCATE","
LOCATE(searchString, string [, startInt])
","
Returns the location of a search string in a string."
"Functions (String)","POSITION","
POSITION(searchString, string)
","
Returns the location of a search string in a string."
"Functions (String)","LPAD","
LPAD(string, int[, paddingString])
","
Left pad the string to the specified length."
"Functions (String)","RPAD","
RPAD(string, int[, paddingString])
","
Right pad the string to the specified length."
"Functions (String)","LTRIM","
LTRIM(string)
","
Removes all leading spaces from a string."
"Functions (String)","RTRIM","
RTRIM(string)
","
Removes all trailing spaces from a string."
"Functions (String)","TRIM","
TRIM ( [ { LEADING | TRAILING | BOTH } [ string ] FROM ] string )
","
Removes all leading spaces, trailing spaces, or spaces at both ends, from a string."
"Functions (String)","REGEXP_REPLACE","
REGEXP_REPLACE(inputString, regexString, replacementString [, flagsString])
","
Replaces each substring that matches a regular expression."
"Functions (String)","REGEXP_LIKE","
REGEXP_LIKE(inputString, regexString [, flagsString])
","
Matches string to a regular expression."
"Functions (String)","REPEAT","
REPEAT(string, int)
","
Returns a string repeated some number of times."
"Functions (String)","REPLACE","
REPLACE(string, searchString [, replacementString])
","
Replaces all occurrences of a search string in a text with another string."
"Functions (String)","SOUNDEX","
SOUNDEX(string)
","
Returns a four character code representing the sound of a string."
"Functions (String)","SPACE","
SPACE(int)
","
Returns a string consisting of a number of spaces."
"Functions (String)","STRINGDECODE","
STRINGDECODE(string)
","
Converts a encoded string using the Java string literal encoding format."
"Functions (String)","STRINGENCODE","
STRINGENCODE(string)
","
Encodes special characters in a string using the Java string literal encoding format."
"Functions (String)","STRINGTOUTF8","
STRINGTOUTF8(string)
","
Encodes a string to a byte array using the UTF8 encoding format."
"Functions (String)","SUBSTRING","
{ SUBSTRING | SUBSTR } ( string, startInt [, lengthInt ] )
","
Returns a substring of a string starting at a position."
"Functions (String)","UTF8TOSTRING","
UTF8TOSTRING(bytes)
","
Decodes a byte array in the UTF8 format to a string."
"Functions (String)","XMLATTR","
XMLATTR(nameString, valueString)
","
Creates an XML attribute element of the form ""name=value""."
"Functions (String)","XMLNODE","
XMLNODE(elementString [, attributesString [, contentString [, indentBoolean]]])
","
Create an XML node element."
"Functions (String)","XMLCOMMENT","
XMLCOMMENT(commentString)
","
Creates an XML comment."
"Functions (String)","XMLCDATA","
XMLCDATA(valueString)
","
Creates an XML CDATA element."
"Functions (String)","XMLSTARTDOC","
XMLSTARTDOC()
","
Returns the XML declaration."
"Functions (String)","XMLTEXT","
XMLTEXT(valueString [, escapeNewlineBoolean])
","
Creates an XML text element."
"Functions (String)","TO_CHAR","
TO_CHAR(value [, formatString[, nlsParamString]])
","
Oracle-compatible TO_CHAR function that can format a timestamp, a number, or text."
"Functions (String)","TRANSLATE","
TRANSLATE(value, searchString, replacementString)
","
Oracle-compatible TRANSLATE function that replaces a sequence of characters in a string with another set of characters."
"Functions (Time and Date)","CURRENT_DATE","
{ CURRENT_DATE [ () ] | CURDATE() | SYSDATE | TODAY }
","
Returns the current date."
"Functions (Time and Date)","CURRENT_TIME","
{ CURRENT_TIME [ () ] | CURTIME() }
","
Returns the current time."
"Functions (Time and Date)","CURRENT_TIMESTAMP","
{ CURRENT_TIMESTAMP [ ( [ int ] ) ] | NOW( [ int ] ) }
","
Returns the current timestamp."
"Functions (Time and Date)","DATEADD","
{ DATEADD| TIMESTAMPADD } (datetimeField, addIntLong, dateAndTime)
","
Adds units to a date-time value."
"Functions (Time and Date)","DATEDIFF","
{ DATEDIFF | TIMESTAMPDIFF } (datetimeField, aDateAndTime, bDateAndTime)
","
Returns the the number of crossed unit boundaries between two date/time values."
"Functions (Time and Date)","DAYNAME","
DAYNAME(dateAndTime)
","
Returns the name of the day (in English)."
"Functions (Time and Date)","DAY_OF_MONTH","
DAY_OF_MONTH(dateAndTime)
","
Returns the day of the month (1-31)."
"Functions (Time and Date)","DAY_OF_WEEK","
DAY_OF_WEEK(dateAndTime)
","
Returns the day of the week (1 means Sunday)."
"Functions (Time and Date)","ISO_DAY_OF_WEEK","
ISO_DAY_OF_WEEK(dateAndTime)
","
Returns the ISO day of the week (1 means Monday)."
"Functions (Time and Date)","DAY_OF_YEAR","
DAY_OF_YEAR(dateAndTime)
","
Returns the day of the year (1-366)."
"Functions (Time and Date)","EXTRACT","
EXTRACT ( datetimeField FROM dateAndTime )
","
Returns a value of the specific time unit from a date/time value."
"Functions (Time and Date)","FORMATDATETIME","
FORMATDATETIME ( dateAndTime, formatString
[ , localeString [ , timeZoneString ] ] )
","
Formats a date, time or timestamp as a string."
"Functions (Time and Date)","HOUR","
HOUR(dateAndTime)
","
Returns the hour (0-23) from a date/time value."
"Functions (Time and Date)","MINUTE","
MINUTE(dateAndTime)
","
Returns the minute (0-59) from a date/time value."
"Functions (Time and Date)","MONTH","
MONTH(dateAndTime)
","
Returns the month (1-12) from a date/time value."
"Functions (Time and Date)","MONTHNAME","
MONTHNAME(dateAndTime)
","
Returns the name of the month (in English)."
"Functions (Time and Date)","PARSEDATETIME","
PARSEDATETIME(string, formatString
[, localeString [, timeZoneString]])
","
Parses a string and returns a timestamp."
"Functions (Time and Date)","QUARTER","
QUARTER(dateAndTime)
","
Returns the quarter (1-4) from a date/time value."
"Functions (Time and Date)","SECOND","
SECOND(dateAndTime)
","
Returns the second (0-59) from a date/time value."
"Functions (Time and Date)","WEEK","
WEEK(dateAndTime)
","
Returns the week (1-53) from a date/time value."
"Functions (Time and Date)","ISO_WEEK","
ISO_WEEK(dateAndTime)
","
Returns the ISO week (1-53) from a date/time value."
"Functions (Time and Date)","YEAR","
YEAR(dateAndTime)
","
Returns the year from a date/time value."
"Functions (Time and Date)","ISO_YEAR","
ISO_YEAR(dateAndTime)
","
Returns the ISO week year from a date/time value."
"Functions (System)","ARRAY_GET","
ARRAY_GET(arrayExpression, indexExpression)
","
Returns one element of an array."
"Functions (System)","ARRAY_LENGTH","
ARRAY_LENGTH(arrayExpression)
","
Returns the length of an array."
"Functions (System)","ARRAY_CONTAINS","
ARRAY_CONTAINS(arrayExpression, value)
","
Returns a boolean true if the array contains the value."
"Functions (System)","AUTOCOMMIT","
AUTOCOMMIT()
","
Returns true if auto commit is switched on for this session."
"Functions (System)","CANCEL_SESSION","
CANCEL_SESSION(sessionInt)
","
Cancels the currently executing statement of another session."
"Functions (System)","CASEWHEN Function","
CASEWHEN(boolean, aValue, bValue)
","
Returns 'a' if the boolean expression is true, otherwise 'b'."
"Functions (System)","CAST","
CAST(value AS dataType)
","
Converts a value to another data type."
"Functions (System)","COALESCE","
{ COALESCE | NVL } (aValue, bValue [,...])
","
Returns the first value that is not null."
"Functions (System)","CONVERT","
CONVERT(value, dataType)
","
Converts a value to another data type."
"Functions (System)","CURRVAL","
CURRVAL( [ schemaName, ] sequenceString )
","
Returns the current (last) value of the sequence, independent of the session."
"Functions (System)","CSVREAD","
CSVREAD(fileNameString [, columnsString [, csvOptions ] ] )
","
Returns the result set of reading the CSV (comma separated values) file."
"Functions (System)","CSVWRITE","
CSVWRITE ( fileNameString, queryString [, csvOptions [, lineSepString] ] )
","
Writes a CSV (comma separated values)."
"Functions (System)","DATABASE","
DATABASE()
","
Returns the name of the database."
"Functions (System)","DATABASE_PATH","
DATABASE_PATH()
","
Returns the directory of the database files and the database name, if it is file based."
"Functions (System)","DECODE","
DECODE(value, whenValue, thenValue [,...])
","
Returns the first matching value."
"Functions (System)","DISK_SPACE_USED","
DISK_SPACE_USED(tableNameString)
","
Returns the approximate amount of space used by the table specified."
"Functions (System)","SIGNAL","
SIGNAL(sqlStateString, messageString)
","
Throw an SQLException with the passed SQLState and reason."
"Functions (System)","FILE_READ","
FILE_READ(fileNameString [,encodingString])
","
Returns the contents of a file."
"Functions (System)","FILE_WRITE","
FILE_WRITE(blobValue, fileNameString)
","
Write the supplied parameter into a file."
"Functions (System)","GREATEST","
GREATEST(aValue, bValue [,...])
","
Returns the largest value that is not NULL, or NULL if all values are NULL."
"Functions (System)","IDENTITY","
IDENTITY()
","
Returns the last inserted identity value for this session."
"Functions (System)","IFNULL","
IFNULL(aValue, bValue)
","
Returns the value of 'a' if it is not null, otherwise 'b'."
"Functions (System)","LEAST","
LEAST(aValue, bValue [,...])
","
Returns the smallest value that is not NULL, or NULL if all values are NULL."
"Functions (System)","LOCK_MODE","
LOCK_MODE()
","
Returns the current lock mode."
"Functions (System)","LOCK_TIMEOUT","
LOCK_TIMEOUT()
","
Returns the lock timeout of the current session (in milliseconds)."
"Functions (System)","LINK_SCHEMA","
LINK_SCHEMA(targetSchemaString, driverString, urlString,
userString, passwordString, sourceSchemaString)
","
Creates table links for all tables in a schema."
"Functions (System)","MEMORY_FREE","
MEMORY_FREE()
","
Returns the free memory in KB (where 1024 bytes is a KB)."
"Functions (System)","MEMORY_USED","
MEMORY_USED()
","
Returns the used memory in KB (where 1024 bytes is a KB)."
"Functions (System)","NEXTVAL","
NEXTVAL ( [ schemaName, ] sequenceString )
","
Returns the next value of the sequence."
"Functions (System)","NULLIF","
NULLIF(aValue, bValue)
","
Returns NULL if 'a' is equals to 'b', otherwise 'a'."
"Functions (System)","NVL2","
NVL2(testValue, aValue, bValue)
","
If the test value is null, then 'b' is returned."
"Functions (System)","READONLY","
READONLY()
","
Returns true if the database is read-only."
"Functions (System)","ROWNUM","
{ ROWNUM() } | { ROW_NUMBER() OVER() }
","
Returns the number of the current row."
"Functions (System)","SCHEMA","
SCHEMA()
","
Returns the name of the default schema for this session."
"Functions (System)","SCOPE_IDENTITY","
SCOPE_IDENTITY()
","
Returns the last inserted identity value for this session for the current scope
(the current statement)."
"Functions (System)","SESSION_ID","
SESSION_ID()
","
Returns the unique session id number for the current database connection."
"Functions (System)","SET","
SET(@variableName, value)
","
Updates a variable with the given value."
"Functions (System)","TABLE","
{ TABLE | TABLE_DISTINCT } ( { name dataType = expression } [,...] )
","
Returns the result set."
"Functions (System)","TRANSACTION_ID","
TRANSACTION_ID()
","
Returns the current transaction id for this session."
"Functions (System)","TRUNCATE_VALUE","
TRUNCATE_VALUE(value, precisionInt, forceBoolean)
","
Truncate a value to the required precision."
"Functions (System)","USER","
{ USER | CURRENT_USER } ()
","
Returns the name of the current user of this session."
"Functions (System)","H2VERSION","
H2VERSION()
","
Returns the H2 version as a String."
"System Tables","Information Schema","
INFORMATION_SCHEMA
","
To get the list of system tables, execute the statement SELECT * FROM
INFORMATION_SCHEMA."
"System Tables","Range Table","
SYSTEM_RANGE(start, end)
","
Contains all values from start to end (this is a dynamic table)."
